AMADEUS IT GROUP,59.120,-1.79,-1.08,-0.87,60.560,59.000,657143,26634,18:00,2022-04-22 19:30:14.633115
ARCELORMITTAL,29.550,-4.06,-1.25,4.14,30.495,29.550,596470,27712,18:00,2022-04-22 19:30:14.633115
BANCO SABADELL,0.781,-2.62,-0.02,37.09,0.820,0.779,36732580,4392,18:00,2022-04-22 19:30:14.633115
BANKINTER,5.570,-0.57,-0.03,24.94,5.766,5.532,3499578,5007,18:00,2022-04-22 19:30:14.633115
BBVA,5.006,-2.83,-0.15,-0.28,5.168,5.006,15307329,33379,18:00,2022-04-22 19:30:14.633115
CAIXABANK,3.090,-1.31,-0.04,34.25,3.170,3.062,10115198,24907,18:00,2022-04-22 19:30:14.633115
CELLNEX TELECOM,45.140,-0.97,-0.44,-11.80,45.710,44.860,921914,30665,18:00,2022-04-22 19:30:14.633115
CIE AUTOMOTIVE,20.440,-2.57,-0.54,-24.30,20.820,20.340,198445,2505,18:00,2022-04-22 19:30:14.633115
COLONIAL,8.130,-1.93,-0.16,-1.45,8.245,8.125,711359,4387,18:00,2022-04-22 19:30:14.633115
ENAGAS,20.480,-0.15,-0.03,0.39,20.590,20.220,857643,5366,18:00,2022-04-22 19:30:14.633115
ENDESA,19.860,0.00,0.00,-1.68,19.995,19.525,805122,21027,18:00,2022-04-22 19:30:14.633115
FERROVIAL,24.470,-4.26,-1.09,-11.21,25.190,24.470,1133309,17951,18:00,2022-04-22 19:30:14.633115
FLUIDRA,26.040,-2.25,-0.60,-26.02,26.400,25.920,301341,5094,18:00,2022-04-22 19:30:14.633115
GRIFOLS,16.230,-2.58,-0.43,-3.82,16.930,16.170,1047657,6916,18:00,2022-04-22 19:30:14.633115
IAG,1.781,-3.34,-0.06,4.52,1.854,1.778,19191936,8854,18:00,2022-04-22 19:30:14.633115
IBERDROLA,10.435,-0.81,-0.09,1.93,10.595,10.375,50111360,67176,18:00,2022-04-22 19:30:14.633115
INDITEX,20.320,-3.65,-0.77,-28.78,20.920,20.320,5143219,63330,19:05,2022-04-22 19:30:14.633115
INDRA,9.250,-1.80,-0.17,-2.84,9.320,9.085,815633,1634,18:00,2022-04-22 19:30:14.633115
MAPFRE,1.900,-2.06,-0.04,5.23,1.944,1.900,3282265,5851,18:00,2022-04-22 19:30:14.633115
MELIÁ HOTELS,6.995,-3.38,-0.24,16.54,7.230,6.995,652096,1542,18:00,2022-04-22 19:30:14.633115
MERLIN PROP,10.820,-0.28,-0.03,13.06,10.950,10.650,1383421,5083,18:00,2022-04-22 19:30:14.633115
NATURGY,28.730,-0.73,-0.21,2.45,29.030,28.500,376499,27857,18:00,2022-04-22 19:30:14.633115
PHARMA MAR,76.300,-0.10,-0.08,33.81,77.120,76.080,46170,1400,18:00,2022-04-22 19:30:14.633115
RED ELÉCTRICA,18.555,0.46,0.09,-1.06,18.730,18.450,1552882,10040,18:00,2022-04-22 19:30:14.633115
REPSOL,13.195,-3.51,-0.48,29.94,13.535,12.730,6243248,20688,19:05,2022-04-22 19:30:14.633115
ROVI,62.500,-3.85,-2.50,-15.31,64.800,62.350,105427,3504,18:00,2022-04-22 19:30:14.633115
SANTANDER,3.166,-1.98,-0.06,7.67,3.240,3.166,38807352,54900,18:00,2022-04-22 19:30:14.633115
SIEMENS GAMESA,15.160,-3.44,-0.54,-28.05,15.750,15.130,4915524,10326,18:00,2022-04-22 19:30:14.633115
SOLARIA,21.190,-1.49,-0.32,23.77,21.850,21.090,1684265,2648,18:00,2022-04-22 19:30:14.633115
TELEFÓNICA,4.845,0.12,0.01,25.78,4.900,4.777,11611595,27999,18:00,2022-04-22 19:30:14.633115
ACCIONA,192.700,-1.93,-3.80,14.63,195.800,192.700,11063,10571,09:16,2022-04-20 09:30:19.001724
ACERINOX,9.976,0.50,0.05,-12.38,10.020,9.930,66525,2699,09:16,2022-04-20 09:30:19.001724
ACS,24.880,0.57,0.14,7.66,24.910,24.810,23739,7331,09:15,2022-04-20 09:30:19.001724
AENA,149.300,-0.57,-0.85,7.56,150.500,148.950,5076,22395,09:15,2022-04-20 09:30:19.001724
ALMIRALL,12.240,-0.89,-0.11,8.32,12.330,12.230,14781,2200,09:10,2022-04-20 09:30:19.001724
AMADEUS IT GROUP,57.080,0.42,0.24,-4.29,57.220,56.560,19912,25714,09:16,2022-04-20 09:30:19.001724
ARCELORMITTAL,30.600,0.62,0.19,7.84,30.645,30.285,21383,28697,09:16,2022-04-20 09:30:19.001724
BANCO SABADELL,0.755,1.94,0.01,32.60,0.757,0.744,1993979,4248,09:16,2022-04-20 09:30:19.001724
BANKINTER,5.336,0.98,0.05,19.69,5.354,5.310,91240,4796,09:16,2022-04-20 09:30:19.001724
BBVA,5.146,1.26,0.06,2.51,5.159,5.104,745312,34313,09:16,2022-04-20 09:30:19.001724
CAIXABANK,3.082,1.55,0.05,33.90,3.095,3.051,753020,24843,09:16,2022-04-20 09:30:19.001724
CELLNEX TELECOM,45.710,0.95,0.43,-10.69,45.880,45.230,34134,31052,09:16,2022-04-20 09:30:19.001724
CIE AUTOMOTIVE,20.320,0.69,0.14,-24.74,20.320,20.200,4409,2490,09:16,2022-04-20 09:30:19.001724
COLONIAL,8.170,-0.24,-0.02,-0.97,8.220,8.150,23490,4409,09:15,2022-04-20 09:30:19.001724
ENAGAS,21.080,0.62,0.13,3.33,21.170,21.030,31577,5523,09:16,2022-04-20 09:30:19.001724
ENDESA,19.490,0.26,0.05,-3.51,19.545,19.460,23483,20635,09:15,2022-04-20 09:30:19.001724
FERROVIAL,25.260,-0.32,-0.08,-8.35,25.440,25.200,38215,18531,09:15,2022-04-20 09:30:19.001724
FLUIDRA,25.080,0.32,0.08,-28.75,25.140,24.840,28351,4906,09:16,2022-04-20 09:30:19.001724
GRIFOLS,16.135,0.59,0.09,-4.39,16.210,16.015,66517,6876,09:16,2022-04-20 09:30:19.001724
IAG,1.738,-0.09,-0.00,2.02,1.751,1.728,946229,8643,09:16,2022-04-20 09:30:19.001724
IBERDROLA,10.460,-0.05,-0.01,2.17,10.495,10.450,455246,67337,09:16,2022-04-20 09:30:19.001724
INDITEX,20.960,0.91,0.19,-26.53,20.960,20.820,151096,65325,09:16,2022-04-20 09:30:19.001724
INDRA,9.205,0.55,0.05,-3.31,9.215,9.100,28866,1626,09:16,2022-04-20 09:30:19.001724
MAPFRE,1.912,0.05,0.00,5.90,1.920,1.910,154411,5888,09:16,2022-04-20 09:30:19.001724
MELIÁ HOTELS,7.065,0.21,0.01,17.71,7.140,7.045,58924,1557,09:16,2022-04-20 09:30:19.001724
MERLIN PROP,10.690,0.85,0.09,11.70,10.770,10.660,58156,5022,09:16,2022-04-20 09:30:19.001724
NATURGY,29.310,0.69,0.20,4.52,29.390,28.790,8860,28419,09:15,2022-04-20 09:30:19.001724
PHARMA MAR,77.120,-0.87,-0.68,35.25,77.580,76.980,2715,1416,09:16,2022-04-20 09:30:19.001724
RED ELÉCTRICA,19.135,-0.10,-0.02,2.04,19.215,19.125,23076,10354,09:16,2022-04-20 09:30:19.001724
REPSOL,13.695,0.37,0.05,34.86,13.810,13.675,275334,21472,09:16,2022-04-20 09:30:19.001724
ROVI,64.650,0.31,0.20,-12.40,64.850,63.500,5515,3625,09:15,2022-04-20 09:30:19.001724
SANTANDER,3.207,1.42,0.05,9.06,3.215,3.181,3169290,55611,09:16,2022-04-20 09:30:19.001724
SIEMENS GAMESA,14.800,-3.90,-0.60,-29.76,14.980,14.575,516737,10081,09:16,2022-04-20 09:30:19.001724
SOLARIA,21.780,1.82,0.39,27.22,21.870,21.200,65091,2721,09:16,2022-04-20 09:30:19.001724
TELEFÓNICA,4.902,-0.83,-0.04,27.26,4.937,4.887,942583,28329,09:16,2022-04-20 09:30:19.001724
ACCIONA,193.600,-1.48,-2.90,15.17,195.800,192.700,22905,10620,10:14,2022-04-20 10:30:15.914984
ACERINOX,10.010,0.85,0.08,-12.08,10.040,9.930,219206,2708,10:14,2022-04-20 10:30:15.914984
ACS,24.920,0.73,0.18,7.83,24.990,24.810,78954,7343,10:14,2022-04-20 10:30:15.914984
AENA,149.550,-0.40,-0.60,7.74,150.500,148.950,17770,22432,10:13,2022-04-20 10:30:15.914984
ALMIRALL,12.240,-0.89,-0.11,8.32,12.330,12.230,33923,2200,10:09,2022-04-20 10:30:15.914984
AMADEUS IT GROUP,56.660,-0.32,-0.18,-5.00,57.320,56.560,49486,25525,10:11,2022-04-20 10:30:15.914984
ARCELORMITTAL,30.795,1.27,0.39,8.53,30.835,30.285,55486,28880,10:14,2022-04-20 10:30:15.914984
BANCO SABADELL,0.760,2.59,0.02,33.44,0.764,0.744,6320012,4275,10:14,2022-04-20 10:30:15.914984
BANKINTER,5.378,1.78,0.09,20.63,5.400,5.310,407297,4834,10:14,2022-04-20 10:30:15.914984
BBVA,5.130,0.94,0.05,2.19,5.164,5.104,1713378,34206,10:14,2022-04-20 10:30:15.914984
CAIXABANK,3.097,2.04,0.06,34.55,3.104,3.051,1769970,24964,10:14,2022-04-20 10:30:15.914984
CELLNEX TELECOM,45.390,0.24,0.11,-11.31,45.940,45.230,86750,30835,10:14,2022-04-20 10:30:15.914984
CIE AUTOMOTIVE,20.160,-0.10,-0.02,-25.33,20.360,20.140,26221,2471,10:09,2022-04-20 10:30:15.914984
COLONIAL,8.155,-0.43,-0.03,-1.15,8.220,8.150,81234,4401,10:08,2022-04-20 10:30:15.914984
ENAGAS,21.010,0.29,0.06,2.99,21.170,20.840,93917,5504,10:13,2022-04-20 10:30:15.914984
ENDESA,19.585,0.75,0.14,-3.04,19.635,19.420,67744,20736,10:13,2022-04-20 10:30:15.914984
FERROVIAL,25.150,-0.75,-0.19,-8.74,25.440,24.960,92470,18450,10:12,2022-04-20 10:30:15.914984
FLUIDRA,24.920,-0.32,-0.08,-29.20,25.260,24.840,105057,4875,10:13,2022-04-20 10:30:15.914984
GRIFOLS,16.090,0.31,0.05,-4.65,16.350,16.015,269474,6856,10:14,2022-04-20 10:30:15.914984
IAG,1.714,-1.47,-0.03,0.62,1.751,1.712,3666691,8524,10:14,2022-04-20 10:30:15.914984
IBERDROLA,10.475,0.10,0.01,2.32,10.535,10.410,994581,67433,10:14,2022-04-20 10:30:15.914984
INDITEX,20.730,-0.19,-0.04,-27.34,21.020,20.700,437246,64608,10:14,2022-04-20 10:30:15.914984
INDRA,9.290,1.47,0.14,-2.42,9.305,9.100,88871,1641,10:14,2022-04-20 10:30:15.914984
MAPFRE,1.906,-0.26,-0.00,5.57,1.920,1.901,307630,5870,10:14,2022-04-20 10:30:15.914984
MELIÁ HOTELS,7.035,-0.21,-0.02,17.21,7.140,7.010,131442,1551,10:14,2022-04-20 10:30:15.914984
MERLIN PROP,10.750,1.42,0.15,12.33,10.770,10.660,264568,5050,10:14,2022-04-20 10:30:15.914984
NATURGY,29.140,0.10,0.03,3.91,29.390,28.790,16563,28255,10:07,2022-04-20 10:30:15.914984
PHARMA MAR,76.820,-1.26,-0.98,34.72,77.580,76.620,8749,1410,10:09,2022-04-20 10:30:15.914984
RED ELÉCTRICA,19.120,-0.18,-0.03,1.96,19.215,19.005,63793,10345,10:13,2022-04-20 10:30:15.914984
REPSOL,13.710,0.48,0.06,35.01,13.810,13.610,640890,21496,10:14,2022-04-20 10:30:15.914984
ROVI,63.800,-1.01,-0.65,-13.55,64.850,63.500,24074,3577,10:14,2022-04-20 10:30:15.914984
SANTANDER,3.197,1.09,0.03,8.71,3.217,3.181,6580177,55429,10:14,2022-04-20 10:30:15.914984
SIEMENS GAMESA,15.145,-1.66,-0.25,-28.12,15.290,14.575,1031868,10316,10:14,2022-04-20 10:30:15.914984
SOLARIA,21.500,0.51,0.11,25.58,21.910,21.200,135597,2686,10:14,2022-04-20 10:30:15.914984
TELEFÓNICA,4.905,-0.77,-0.04,27.34,4.937,4.857,2524810,28346,10:14,2022-04-20 10:30:15.914984
ACCIONA,193.400,-1.58,-3.10,15.05,195.800,192.700,31140,10609,11:13,2022-04-20 11:30:02.040961
ACERINOX,9.998,0.73,0.07,-12.18,10.040,9.930,288623,2705,11:14,2022-04-20 11:30:02.040961
ACS,24.840,0.40,0.10,7.48,24.990,24.810,117483,7319,11:14,2022-04-20 11:30:02.040961
AENA,149.300,-0.57,-0.85,7.56,150.500,148.550,25277,22395,11:14,2022-04-20 11:30:02.040961
ALMIRALL,12.210,-1.13,-0.14,8.05,12.330,12.200,39246,2195,11:07,2022-04-20 11:30:02.040961
AMADEUS IT GROUP,57.220,0.67,0.38,-4.06,57.320,56.560,76878,25778,11:14,2022-04-20 11:30:02.040961
ARCELORMITTAL,30.740,1.09,0.33,8.33,30.875,30.285,88702,28828,11:13,2022-04-20 11:30:02.040961
BANCO SABADELL,0.770,4.00,0.03,35.27,0.772,0.744,11550511,4334,11:13,2022-04-20 11:30:02.040961
BANKINTER,5.398,2.16,0.11,21.08,5.416,5.310,750731,4852,11:14,2022-04-20 11:30:02.040961
BBVA,5.152,1.38,0.07,2.63,5.168,5.104,3332659,34353,11:14,2022-04-20 11:30:02.040961
CAIXABANK,3.113,2.57,0.08,35.25,3.124,3.051,2576194,25093,11:14,2022-04-20 11:30:02.040961
CELLNEX TELECOM,45.530,0.55,0.25,-11.04,45.940,45.230,127289,30930,11:14,2022-04-20 11:30:02.040961
CIE AUTOMOTIVE,20.180,0.00,0.00,-25.26,20.360,20.120,38899,2473,11:14,2022-04-20 11:30:02.040961
COLONIAL,8.175,-0.18,-0.01,-0.91,8.220,8.150,109175,4411,11:07,2022-04-20 11:30:02.040961
ENAGAS,21.110,0.76,0.16,3.48,21.170,20.840,186469,5531,11:14,2022-04-20 11:30:02.040961
ENDESA,19.645,1.05,0.20,-2.75,19.645,19.420,108636,20799,11:14,2022-04-20 11:30:02.040961
FERROVIAL,25.180,-0.63,-0.16,-8.64,25.440,24.960,115187,18472,11:13,2022-04-20 11:30:02.040961
FLUIDRA,25.240,0.96,0.24,-28.30,25.260,24.840,134116,4938,11:11,2022-04-20 11:30:02.040961
GRIFOLS,16.120,0.50,0.08,-4.47,16.350,16.015,373471,6869,11:13,2022-04-20 11:30:02.040961
IAG,1.725,-0.83,-0.01,1.26,1.751,1.712,4822292,8578,11:14,2022-04-20 11:30:02.040961
IBERDROLA,10.490,0.24,0.02,2.47,10.535,10.410,1463555,67530,11:14,2022-04-20 11:30:02.040961
INDITEX,20.830,0.29,0.06,-26.99,21.020,20.690,657453,64920,11:14,2022-04-20 11:30:02.040961
INDRA,9.320,1.80,0.16,-2.10,9.340,9.100,144370,1646,11:11,2022-04-20 11:30:02.040961
MAPFRE,1.900,-0.58,-0.01,5.23,1.920,1.898,675005,5851,11:14,2022-04-20 11:30:02.040961
MELIÁ HOTELS,7.040,-0.14,-0.01,17.29,7.140,7.010,207038,1552,11:14,2022-04-20 11:30:02.040961
MERLIN PROP,10.780,1.70,0.18,12.64,10.780,10.660,361652,5064,11:13,2022-04-20 11:30:02.040961
NATURGY,29.310,0.69,0.20,4.52,29.390,28.790,23929,28419,11:13,2022-04-20 11:30:02.040961
PHARMA MAR,76.360,-1.85,-1.44,33.92,77.580,76.260,15028,1402,11:13,2022-04-20 11:30:02.040961
RED ELÉCTRICA,19.165,0.05,0.01,2.20,19.215,19.005,87698,10370,11:14,2022-04-20 11:30:02.040961
REPSOL,13.725,0.59,0.08,35.16,13.810,13.610,887205,21519,11:14,2022-04-20 11:30:02.040961
ROVI,63.900,-0.85,-0.55,-13.41,64.850,63.500,43582,3583,11:14,2022-04-20 11:30:02.040961
SANTANDER,3.211,1.53,0.05,9.18,3.217,3.181,9616664,55672,11:14,2022-04-20 11:30:02.040961
SIEMENS GAMESA,15.350,-0.32,-0.05,-27.15,15.380,14.575,1245153,10456,11:14,2022-04-20 11:30:02.040961
SOLARIA,21.750,1.68,0.36,27.04,21.910,21.200,186392,2718,11:14,2022-04-20 11:30:02.040961
TELEFÓNICA,4.900,-0.87,-0.04,27.21,4.937,4.857,3513612,28317,11:14,2022-04-20 11:30:02.040961
ACCIONA,194.400,-1.07,-2.10,15.65,195.800,192.700,38755,10664,12:14,2022-04-20 12:30:02.082864
ACERINOX,10.100,1.75,0.17,-11.29,10.150,9.930,455484,2733,12:12,2022-04-20 12:30:02.082864
ACS,24.850,0.44,0.11,7.53,24.990,24.810,162178,7322,12:07,2022-04-20 12:30:02.082864
AENA,149.100,-0.70,-1.05,7.42,150.500,148.550,31290,22365,12:13,2022-04-20 12:30:02.082864
ALMIRALL,12.330,-0.16,-0.02,9.12,12.360,12.190,69809,2217,12:13,2022-04-20 12:30:02.082864
AMADEUS IT GROUP,57.740,1.58,0.90,-3.19,57.820,56.560,104278,26012,12:14,2022-04-20 12:30:02.082864
ARCELORMITTAL,30.850,1.45,0.44,8.72,30.935,30.285,117818,28931,12:14,2022-04-20 12:30:02.082864
BANCO SABADELL,0.775,4.64,0.03,36.11,0.779,0.744,15972650,4361,12:13,2022-04-20 12:30:02.082864
BANKINTER,5.412,2.42,0.13,21.39,5.448,5.310,1040465,4865,12:13,2022-04-20 12:30:02.082864
BBVA,5.189,2.11,0.11,3.37,5.202,5.104,5100097,34600,12:14,2022-04-20 12:30:02.082864
CAIXABANK,3.122,2.87,0.09,35.64,3.132,3.051,3432907,25165,12:14,2022-04-20 12:30:02.082864
CELLNEX TELECOM,45.750,1.04,0.47,-10.61,45.940,45.230,161173,31079,12:14,2022-04-20 12:30:02.082864
CIE AUTOMOTIVE,20.340,0.79,0.16,-24.67,20.400,20.120,49739,2493,12:13,2022-04-20 12:30:02.082864
COLONIAL,8.175,-0.18,-0.01,-0.91,8.220,8.150,154036,4411,12:07,2022-04-20 12:30:02.082864
ENAGAS,21.170,1.05,0.22,3.77,21.170,20.840,224643,5546,12:14,2022-04-20 12:30:02.082864
ENDESA,19.770,1.70,0.33,-2.13,19.820,19.420,166413,20932,12:14,2022-04-20 12:30:02.082864
FERROVIAL,25.200,-0.55,-0.14,-8.56,25.440,24.960,131941,18487,12:13,2022-04-20 12:30:02.082864
FLUIDRA,25.480,1.92,0.48,-27.61,25.520,24.840,151606,4985,12:13,2022-04-20 12:30:02.082864
GRIFOLS,16.195,0.97,0.15,-4.03,16.350,16.015,412854,6901,12:14,2022-04-20 12:30:02.082864
IAG,1.729,-0.66,-0.01,1.44,1.751,1.712,5527903,8593,12:14,2022-04-20 12:30:02.082864
IBERDROLA,10.605,1.34,0.14,3.59,10.655,10.410,1983175,68270,12:14,2022-04-20 12:30:02.082864
INDITEX,20.950,0.87,0.18,-26.57,21.030,20.690,937291,65294,12:14,2022-04-20 12:30:02.082864
INDRA,9.370,2.35,0.22,-1.58,9.375,9.100,203441,1655,12:11,2022-04-20 12:30:02.082864
MAPFRE,1.917,0.31,0.01,6.18,1.920,1.898,951473,5904,12:14,2022-04-20 12:30:02.082864
MELIÁ HOTELS,7.070,0.28,0.02,17.79,7.140,7.010,253407,1558,12:13,2022-04-20 12:30:02.082864
MERLIN PROP,10.820,2.08,0.22,13.06,10.830,10.660,596495,5083,12:13,2022-04-20 12:30:02.082864
NATURGY,29.360,0.86,0.25,4.70,29.390,28.790,27174,28468,12:11,2022-04-20 12:30:02.082864
PHARMA MAR,76.580,-1.57,-1.22,34.30,77.580,76.200,18919,1406,12:11,2022-04-20 12:30:02.082864
RED ELÉCTRICA,19.180,0.13,0.02,2.28,19.215,19.005,149461,10378,12:15,2022-04-20 12:30:02.082864
REPSOL,13.720,0.55,0.07,35.11,13.810,13.610,1120428,21511,12:14,2022-04-20 12:30:02.082864
ROVI,63.850,-0.93,-0.60,-13.48,64.850,63.500,80489,3580,12:14,2022-04-20 12:30:02.082864
SANTANDER,3.237,2.37,0.08,10.08,3.250,3.181,14648950,56132,12:14,2022-04-20 12:30:02.082864
SIEMENS GAMESA,15.870,3.05,0.47,-24.68,15.920,14.575,1711343,10810,12:14,2022-04-20 12:30:02.082864
SOLARIA,21.940,2.57,0.55,28.15,22.070,21.200,235770,2741,12:14,2022-04-20 12:30:02.082864
TELEFÓNICA,4.900,-0.87,-0.04,27.21,4.937,4.857,4378781,28317,12:14,2022-04-20 12:30:02.082864
ACCIONA,196.100,-0.20,-0.40,16.66,196.100,192.700,44752,10757,13:15,2022-04-20 13:30:23.028284
ACERINOX,10.075,1.50,0.15,-11.51,10.150,9.930,499986,2726,13:14,2022-04-20 13:30:23.028284
ACS,24.850,0.44,0.11,7.53,24.990,24.810,177407,7322,13:13,2022-04-20 13:30:23.028284
AENA,149.650,-0.33,-0.50,7.82,150.500,148.550,35102,22448,13:11,2022-04-20 13:30:23.028284
ALMIRALL,12.250,-0.81,-0.10,8.41,12.360,12.190,85640,2202,13:11,2022-04-20 13:30:23.028284
AMADEUS IT GROUP,57.640,1.41,0.80,-3.35,57.840,56.560,127439,25967,13:14,2022-04-20 13:30:23.028284
ARCELORMITTAL,30.580,0.56,0.17,7.77,30.935,30.285,150702,28678,13:14,2022-04-20 13:30:23.028284
BANCO SABADELL,0.777,4.97,0.04,36.53,0.780,0.744,19004694,4374,13:15,2022-04-20 13:30:23.028284
BANKINTER,5.390,2.01,0.11,20.90,5.448,5.310,1165034,4845,13:14,2022-04-20 13:30:23.028284
BBVA,5.169,1.71,0.09,2.97,5.202,5.104,5767578,34466,13:14,2022-04-20 13:30:23.028284
CAIXABANK,3.122,2.87,0.09,35.64,3.134,3.051,4155318,25165,13:14,2022-04-20 13:30:23.028284
CELLNEX TELECOM,45.760,1.06,0.48,-10.59,45.940,45.230,189688,31086,13:12,2022-04-20 13:30:23.028284
CIE AUTOMOTIVE,20.440,1.29,0.26,-24.30,20.460,20.120,69119,2505,13:11,2022-04-20 13:30:23.028284
COLONIAL,8.215,0.31,0.03,-0.42,8.220,8.150,183481,4433,13:09,2022-04-20 13:30:23.028284
ENAGAS,21.170,1.05,0.22,3.77,21.200,20.840,250909,5546,13:12,2022-04-20 13:30:23.028284
ENDESA,19.790,1.80,0.35,-2.03,19.820,19.420,219982,20953,13:14,2022-04-20 13:30:23.028284
FERROVIAL,25.340,0.00,0.00,-8.06,25.440,24.960,215057,18589,13:13,2022-04-20 13:30:23.028284
FLUIDRA,25.480,1.92,0.48,-27.61,25.520,24.840,161229,4985,13:11,2022-04-20 13:30:23.028284
GRIFOLS,16.250,1.31,0.21,-3.70,16.350,16.015,448626,6925,13:14,2022-04-20 13:30:23.028284
IAG,1.742,0.11,0.00,2.23,1.751,1.712,6535158,8660,13:14,2022-04-20 13:30:23.028284
IBERDROLA,10.625,1.53,0.16,3.79,10.655,10.410,2383929,68399,13:13,2022-04-20 13:30:23.028284
INDITEX,21.010,1.16,0.24,-26.36,21.050,20.690,1097631,65481,13:14,2022-04-20 13:30:23.028284
INDRA,9.375,2.40,0.22,-1.52,9.385,9.100,245906,1656,13:08,2022-04-20 13:30:23.028284
MAPFRE,1.917,0.31,0.01,6.18,1.920,1.898,1099584,5904,13:14,2022-04-20 13:30:23.028284
MELIÁ HOTELS,7.130,1.13,0.08,18.79,7.140,7.010,314956,1571,13:13,2022-04-20 13:30:23.028284
MERLIN PROP,10.840,2.26,0.24,13.27,10.880,10.660,721059,5092,13:14,2022-04-20 13:30:23.028284
NATURGY,29.320,0.72,0.21,4.55,29.440,28.790,41513,28429,13:14,2022-04-20 13:30:23.028284
PHARMA MAR,77.200,-0.77,-0.60,35.39,77.580,76.200,23860,1417,13:12,2022-04-20 13:30:23.028284
RED ELÉCTRICA,19.200,0.23,0.05,2.38,19.215,19.005,167637,10389,13:14,2022-04-20 13:30:23.028284
REPSOL,13.715,0.51,0.07,35.06,13.810,13.610,1233338,21504,13:11,2022-04-20 13:30:23.028284
ROVI,63.600,-1.32,-0.85,-13.82,64.850,63.400,98820,3566,13:13,2022-04-20 13:30:23.028284
SANTANDER,3.222,1.90,0.06,9.57,3.250,3.181,18568872,55872,13:14,2022-04-20 13:30:23.028284
SIEMENS GAMESA,16.030,4.09,0.63,-23.92,16.140,14.575,2098055,10919,13:14,2022-04-20 13:30:23.028284
SOLARIA,22.100,3.32,0.71,29.09,22.160,21.200,285102,2761,13:13,2022-04-20 13:30:23.028284
TELEFÓNICA,4.894,-0.99,-0.05,27.05,4.937,4.857,4988990,28283,13:14,2022-04-20 13:30:23.028284
ACCIONA,195.800,-0.36,-0.70,16.48,196.600,192.700,51957,10741,14:13,2022-04-20 14:30:17.958772
ACERINOX,10.050,1.25,0.12,-11.73,10.150,9.930,551949,2719,14:13,2022-04-20 14:30:17.958772
ACS,24.830,0.36,0.09,7.44,24.990,24.810,196487,7317,14:12,2022-04-20 14:30:17.958772
AENA,149.650,-0.33,-0.50,7.82,150.500,148.550,38004,22448,14:14,2022-04-20 14:30:17.958772
ALMIRALL,12.260,-0.73,-0.09,8.50,12.360,12.190,102243,2204,14:14,2022-04-20 14:30:17.958772
AMADEUS IT GROUP,57.780,1.65,0.94,-3.12,57.880,56.560,158281,26030,14:12,2022-04-20 14:30:17.958772
ARCELORMITTAL,30.395,-0.05,-0.01,7.12,30.935,30.285,190690,28505,14:14,2022-04-20 14:30:17.958772
BANCO SABADELL,0.775,4.67,0.03,36.14,0.780,0.744,21151266,4362,14:14,2022-04-20 14:30:17.958772
BANKINTER,5.408,2.35,0.12,21.30,5.448,5.310,1228820,4861,14:13,2022-04-20 14:30:17.958772
BBVA,5.189,2.11,0.11,3.37,5.202,5.104,6368007,34600,14:14,2022-04-20 14:30:17.958772
CAIXABANK,3.131,3.16,0.10,36.03,3.134,3.051,4924506,25238,14:14,2022-04-20 14:30:17.958772
CELLNEX TELECOM,45.750,1.04,0.47,-10.61,45.940,45.230,241879,31079,14:14,2022-04-20 14:30:17.958772
CIE AUTOMOTIVE,20.480,1.49,0.30,-24.15,20.580,20.120,85897,2510,13:55,2022-04-20 14:30:17.958772
COLONIAL,8.205,0.18,0.02,-0.55,8.235,8.150,268853,4428,14:06,2022-04-20 14:30:17.958772
ENAGAS,21.070,0.57,0.12,3.28,21.200,20.840,280026,5520,14:14,2022-04-20 14:30:17.958772
ENDESA,19.815,1.93,0.38,-1.91,19.840,19.420,242915,20979,14:14,2022-04-20 14:30:17.958772
FERROVIAL,25.310,-0.12,-0.03,-8.16,25.440,24.960,241418,18567,14:12,2022-04-20 14:30:17.958772
FLUIDRA,25.500,2.00,0.50,-27.56,25.540,24.840,179302,4989,13:59,2022-04-20 14:30:17.958772
GRIFOLS,16.195,0.97,0.15,-4.03,16.350,16.015,514803,6901,14:14,2022-04-20 14:30:17.958772
IAG,1.732,-0.46,-0.01,1.64,1.751,1.712,7076765,8611,14:14,2022-04-20 14:30:17.958772
IBERDROLA,10.640,1.67,0.18,3.93,10.685,10.410,2945888,68496,14:14,2022-04-20 14:30:17.958772
INDITEX,21.020,1.20,0.25,-26.32,21.060,20.690,1259134,65512,14:13,2022-04-20 14:30:17.958772
INDRA,9.385,2.51,0.23,-1.42,9.390,9.100,295113,1658,14:14,2022-04-20 14:30:17.958772
MAPFRE,1.925,0.73,0.01,6.62,1.927,1.898,1300215,5928,14:14,2022-04-20 14:30:17.958772
MELIÁ HOTELS,7.105,0.78,0.05,18.38,7.140,7.010,387415,1566,14:13,2022-04-20 14:30:17.958772
MERLIN PROP,10.850,2.36,0.25,13.38,10.880,10.660,883322,5097,14:15,2022-04-20 14:30:17.958772
NATURGY,29.260,0.52,0.15,4.34,29.440,28.790,56196,28371,14:13,2022-04-20 14:30:17.958772
PHARMA MAR,76.720,-1.39,-1.08,34.55,77.580,76.200,28300,1408,14:14,2022-04-20 14:30:17.958772
RED ELÉCTRICA,19.215,0.31,0.06,2.46,19.240,19.005,187263,10397,14:14,2022-04-20 14:30:17.958772
REPSOL,13.680,0.26,0.03,34.71,13.810,13.610,1331248,21449,14:14,2022-04-20 14:30:17.958772
